"Tempo [s]","Numero di Codici di Errore","Stato MIL","Stato Misfire","Stato del test del sistema di alimentazione","Stato del test dei componenti","Stato del monitoraggio dell'iniezione","Stato del test del catalizzatore","Heated Cat / Nox Monitor test status","Stato del test del sistema evaporativo","Secondary air sys test status","Stato test refrigerante aria condizionata","Stato test Sensore Ossigeno","Stato test Riscaldamento Sensore Ossigeno","Stato test Sistema EGR","Stato Sistema Carburante 1","Stato Sistema Carburante 2","Valore calcolato del carico","Temperatura refrigerante","Short Term Fuel Trim (Bank 1)","Long Term Fuel Trim (Bank 1)","Pressione collettore di entrata","Giri motore","Velocità veicolo","Timing Advance (Cyl. #1)","Temperatura aria di entrata","Rateo flusso d'aria (sensore MAF)","Absolute Throttle Position","Sensori ossigeno presenti","O2 Sensor Voltage B1S1","O2 Sensor fuel trim B1S1","O2 Sensor Voltage B1S2","O2 Sensor fuel trim B1S2","OBD conforme a","Tempo dall'avvio del motore","Distance since MIL activated","Commanded EGR","Commanded Evaporative Purge","Warm-ups since ECU reset","Distance since ECU reset","Barometric Pressure (absolute)","ECU voltage","Absolute Engine Load","Relative Throttle Position",
    2024-03-13 18:33:58.843,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.66666603088379,85.0,1.5625,-3.125,35.0,833.0,19.0,10.0,31.0,2.0799999237060547,16.86274528503418,3.0,380.0,-1.5625,160.0,99.21875,6.0,0.038333334028720856,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,19.60784339904785,0.0,
    2024-03-13 18:34:00.891,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.66666603088379,85.0,0.78125,-3.125,35.0,833.75,8.0,11.0,31.0,2.0999999046325684,16.86274528503418,3.0,365.0,-0.78125,160.0,99.21875,6.0,0.038333334028720856,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,20.0,0.0,
    2024-03-13 18:34:03.184,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,72.1568603515625,85.0,3.90625,0.78125,78.0,833.0,2.0,11.0,31.0,2.049999952316284,16.86274528503418,3.0,65.0,1.5625,160.0,99.21875,6.0,0.04194444417953491,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,52.156864166259766,11.372549057006836,
    2024-03-13 18:34:05.728,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,47.05882263183594,85.0,-3.90625,-0.78125,51.0,1507.0,7.0,40.0,31.0,2.0999999046325684,16.86274528503418,3.0,10.0,0.0,215.0,99.21875,6.0,0.04194444417953491,0.0,0.0,0.0,255.0,11605.0,96.0,13.809000015258789,34.117645263671875,5.098039150238037,
    2024-03-13 18:34:07.799,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,19.60784339904785,85.0,4.6875,-0.78125,29.0,1350.25,15.0,30.5,31.0,6.960000038146973,16.86274528503418,3.0,920.0,-1.5625,225.0,99.21875,6.0,0.04194444417953491,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,12.15686321258545,0.0,
    2024-03-13 18:34:09.825,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,22.352941513061523,86.0,-1.5625,-0.78125,40.0,1124.25,22.0,17.0,31.0,2.0999999046325684,17.254901885986328,3.0,520.0,-3.90625,230.0,99.21875,6.0,0.04194444417953491,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,12.15686321258545,2.745098114013672,
    2024-03-13 18:34:12.003,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,21.568628311157227,86.0,0.0,-0.78125,26.0,1633.0,27.0,43.5,31.0,4.449999809265137,16.86274528503418,3.0,860.0,-3.125,235.0,99.21875,6.0,0.04194444417953491,0.0,0.0,0.0,255.0,11605.0,96.0,14.003999710083008,13.333333015441895,0.0,
    2024-03-13 18:34:14.322,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,14.509803771972656,86.0,3.90625,-0.78125,20.0,1386.5,33.0,18.5,32.0,2.0299999713897705,16.86274528503418,3.0,75.0,0.78125,235.0,99.21875,6.0,0.045277778059244156,0.0,0.0,0.0,255.0,11605.0,96.0,14.02299976348877,10.588234901428223,0.0,
    2024-03-13 18:34:16.501,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,12.941176414489746,86.0,0.0,0.0,21.0,1581.0,37.0,22.0,32.0,2.049999952316284,16.86274528503418,3.0,805.0,-3.125,240.0,99.21875,6.0,0.045277778059244156,0.0,0.0,0.0,255.0,11605.0,96.0,14.02299976348877,9.411765098571777,0.0,
    2024-03-13 18:34:18.812,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,12.15686321258545,86.0,0.0,0.0,20.0,1716.75,41.0,23.0,32.0,2.0799999237060547,16.86274528503418,3.0,0.0,0.0,35.0,99.21875,6.0,0.045277778059244156,0.0,0.0,0.0,255.0,11605.0,96.0,14.003999710083008,9.019607543945312,0.0,
    2024-03-13 18:34:20.965,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,12.549019813537598,86.0,0.0,0.0,20.0,1791.25,43.0,24.0,32.0,2.0799999237060547,16.86274528503418,3.0,0.0,0.0,15.0,99.21875,6.0,0.045277778059244156,0.0,0.0,0.0,255.0,11605.0,96.0,13.984000205993652,9.019607543945312,0.0,
    2024-03-13 18:34:22.982,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,13.72549057006836,86.0,0.0,0.0,21.0,1669.25,41.0,22.5,32.0,2.0299999713897705,16.86274528503418,3.0,0.0,0.0,15.0,99.21875,6.0,0.045277778059244156,0.0,0.0,0.0,255.0,11605.0,96.0,13.984000205993652,9.803921699523926,0.0,
    2024-03-13 18:34:25.126,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,13.72549057006836,86.0,0.0,0.0,20.0,1564.25,38.0,21.5,32.0,2.0799999237060547,16.86274528503418,3.0,0.0,0.0,15.0,99.21875,6.0,0.045277778059244156,0.0,0.0,0.0,255.0,11605.0,96.0,13.984000205993652,9.803921699523926,0.0,
    2024-03-13 18:34:27.388,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,15.29411792755127,86.0,0.0,-0.78125,23.0,1554.0,38.0,21.0,32.0,2.049999952316284,16.86274528503418,3.0,0.0,0.0,15.0,99.21875,6.0,0.04833333194255829,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,10.588234901428223,0.0,
    2024-03-13 18:34:29.552,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,22.745098114013672,86.0,4.6875,-3.125,32.0,1325.0,33.0,17.0,32.0,2.009999990463257,16.86274528503418,3.0,50.0,0.0,40.0,99.21875,6.0,0.04833333194255829,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,15.686274528503418,0.0,
    2024-03-13 18:34:31.736,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,26.27450942993164,86.0,-1.5625,-3.125,34.0,816.75,21.0,15.0,32.0,2.0299999713897705,16.86274528503418,3.0,65.0,3.125,105.0,99.21875,6.0,0.04833333194255829,0.0,0.0,0.0,255.0,11605.0,96.0,13.96500015258789,19.215686798095703,0.0,
    2024-03-13 18:34:33.874,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.27450942993164,86.0,2.34375,-3.125,34.0,829.5,13.0,12.5,32.0,2.0999999046325684,16.86274528503418,3.0,490.0,5.46875,105.0,99.21875,6.0,0.04833333194255829,0.0,0.0,0.0,255.0,11605.0,96.0,13.729999542236328,19.60784339904785,0.0,
    2024-03-13 18:34:38.198,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,25.098039627075195,85.0,0.0,-3.125,33.0,827.75,0.0,11.0,31.0,2.049999952316284,16.86274528503418,3.0,835.0,2.34375,120.0,99.21875,6.0,0.04833333194255829,0.0,0.0,0.0,255.0,11605.0,96.0,13.944999694824219,18.431371688842773,0.0,
    2024-03-13 18:34:40.627,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,25.490196228027344,85.0,0.0,-2.34375,34.0,776.25,0.0,13.0,31.0,1.7899999618530273,16.86274528503418,3.0,785.0,0.0,120.0,99.21875,6.0,0.05194444581866264,0.0,0.0,0.0,255.0,11605.0,96.0,13.729999542236328,18.823530197143555,0.0,
    2024-03-13 18:34:42.857,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.27450942993164,85.0,1.5625,-2.34375,34.0,722.0,0.0,14.5,31.0,1.7000000476837158,16.86274528503418,3.0,665.0,1.5625,120.0,99.21875,6.0,0.05194444581866264,0.0,0.0,0.0,255.0,11605.0,96.0,13.88700008392334,19.215686798095703,0.0,
    2024-03-13 18:34:44.765,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.27450942993164,85.0,0.0,-2.34375,35.0,683.75,0.0,12.5,31.0,1.7000000476837158,16.86274528503418,3.0,580.0,-0.78125,120.0,99.21875,6.0,0.05194444581866264,0.0,0.0,0.0,255.0,11605.0,96.0,13.88700008392334,19.60784339904785,0.0,
    2024-03-13 18:34:46.970,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.66666603088379,85.0,-0.78125,-1.5625,35.0,672.75,0.0,12.0,31.0,1.6399999856948853,16.86274528503418,3.0,495.0,-0.78125,125.0,99.21875,6.0,0.05194444581866264,0.0,0.0,0.0,255.0,11605.0,96.0,13.770000457763672,19.60784339904785,0.0,
    2024-03-13 18:34:49.145,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,27.058822631835938,85.0,1.5625,-1.5625,35.0,661.0,0.0,9.5,31.0,1.6399999856948853,16.86274528503418,3.0,315.0,1.5625,125.0,99.21875,6.0,0.05194444581866264,0.0,0.0,0.0,255.0,11605.0,96.0,13.88700008392334,20.0,0.0,
    2024-03-13 18:34:51.346,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,27.058822631835938,85.0,0.0,-1.5625,36.0,659.75,0.0,10.0,32.0,1.7300000190734863,16.86274528503418,3.0,535.0,-0.78125,130.0,99.21875,6.0,0.05527777597308159,0.0,0.0,0.0,255.0,11605.0,96.0,13.88700008392334,20.0,0.0,
    2024-03-13 18:34:53.657,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,38.431373596191406,85.0,3.90625,-0.78125,43.0,666.5,0.0,10.0,32.0,1.7000000476837158,16.86274528503418,3.0,80.0,1.5625,130.0,99.21875,6.0,0.05527777597308159,0.0,0.0,0.0,255.0,11605.0,96.0,13.809000015258789,19.60784339904785,2.3529412746429443,
    2024-03-13 18:34:56.084,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,38.82352828979492,85.0,1.5625,2.34375,24.0,990.5,1.0,21.5,32.0,5.659999847412109,23.13725471496582,3.0,795.0,0.78125,140.0,99.21875,6.0,0.05527777597308159,0.0,13.333333015441895,7.843137264251709,255.0,11605.0,96.0,13.984000205993652,40.0,7.450980186462402,
    2024-03-13 18:34:58.099,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,57.25490188598633,85.0,2.34375,-0.78125,57.0,1454.0,12.0,16.5,32.0,2.380000114440918,21.568628311157227,3.0,915.0,3.90625,35.0,99.21875,6.0,0.05527777597308159,0.0,0.0,5.098039150238037,255.0,11605.0,96.0,13.984000205993652,42.74509811401367,6.274509906768799,
    2024-03-13 18:35:00.154,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,44.313724517822266,86.0,-0.78125,-0.78125,51.0,1428.0,17.0,20.5,32.0,1.940000057220459,16.86274528503418,3.0,40.0,3.125,150.0,99.21875,6.0,0.05527777597308159,0.0,0.0,2.3529412746429443,255.0,11605.0,96.0,13.984000205993652,26.66666603088379,5.098039150238037,
    2024-03-13 18:35:02.456,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,21.568628311157227,86.0,0.78125,-0.78125,25.0,1284.25,21.0,25.0,31.0,7.630000114440918,23.13725471496582,3.0,880.0,0.78125,175.0,99.21875,6.0,0.05527777597308159,0.0,13.333333015441895,3.9215686321258545,255.0,11605.0,96.0,14.003999710083008,16.078432083129883,2.3529412746429443,
    2024-03-13 18:35:04.741,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,69.4117660522461,86.0,0.78125,0.78125,68.0,1569.75,26.0,44.0,31.0,3.109999895095825,20.784313201904297,3.0,860.0,-2.34375,150.0,99.21875,6.0,0.058888889849185944,0.0,15.29411792755127,10.588234901428223,255.0,11605.0,96.0,13.944999694824219,36.47058868408203,10.588234901428223,
    2024-03-13 18:35:06.903,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,16.078432083129883,86.0,-3.90625,-0.78125,21.0,1892.5,32.0,22.0,31.0,2.2699999809265137,16.86274528503418,3.0,30.0,0.0,225.0,99.21875,6.0,0.058888889849185944,0.0,0.0,0.0,255.0,11605.0,96.0,13.944999694824219,13.72549057006836,0.0,
    2024-03-13 18:35:09.036,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.509803771972656,86.0,0.78125,-0.78125,20.0,1427.75,34.0,18.5,31.0,2.009999990463257,16.86274528503418,3.0,80.0,0.0,210.0,99.21875,6.0,0.058888889849185944,0.0,0.0,0.0,255.0,11605.0,96.0,13.984000205993652,10.588234901428223,0.0,
    2024-03-13 18:35:11.290,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.117647171020508,86.0,-0.78125,-0.78125,20.0,1451.5,35.0,19.0,31.0,1.9800000190734863,16.86274528503418,3.0,225.0,-5.46875,200.0,99.21875,6.0,0.058888889849185944,0.0,0.0,0.0,255.0,11605.0,96.0,14.043000221252441,10.196078300476074,0.0,
    2024-03-13 18:35:13.333,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.117647171020508,86.0,0.0,-0.78125,20.0,1467.25,35.0,19.5,31.0,1.9800000190734863,16.86274528503418,3.0,120.0,-0.78125,195.0,99.21875,6.0,0.058888889849185944,0.0,0.0,0.0,255.0,11605.0,96.0,14.02299976348877,10.588234901428223,0.0,
    2024-03-13 18:35:15.494,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.509803771972656,86.0,0.0,-0.78125,21.0,1427.0,35.0,18.5,31.0,1.9800000190734863,16.86274528503418,3.0,760.0,-4.6875,195.0,99.21875,6.0,0.06222222372889519,0.0,0.0,0.0,255.0,11605.0,96.0,14.02299976348877,10.588234901428223,0.0,
    2024-03-13 18:35:17.927,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.901960372924805,86.0,-2.34375,-0.78125,32.0,1401.0,34.0,18.0,31.0,1.9600000381469727,16.86274528503418,3.0,380.0,2.34375,200.0,99.21875,6.0,0.06222222372889519,0.0,0.0,0.0,255.0,11605.0,96.0,14.02299976348877,10.980392456054688,0.0,
    2024-03-13 18:35:20.072,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,43.92156982421875,86.0,0.0,-0.78125,47.0,1405.25,33.0,31.0,31.0,5.659999847412109,22.745098114013672,3.0,80.0,2.34375,235.0,99.21875,6.0,0.06222222372889519,0.0,13.333333015441895,6.274509906768799,255.0,11605.0,97.0,13.96500015258789,32.156864166259766,5.882352828979492,
    2024-03-13 18:35:21.961,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,20.39215660095215,86.0,-3.125,-0.78125,25.0,1459.0,35.0,39.5,31.0,3.819999933242798,20.0,3.0,785.0,-2.34375,245.0,99.21875,6.0,0.06222222372889519,0.0,13.333333015441895,5.098039150238037,255.0,11605.0,97.0,13.96500015258789,15.29411792755127,1.9607843160629272,
    2024-03-13 18:35:24.327,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.901960372924805,85.0,-1.5625,-0.78125,21.0,1463.75,35.0,38.0,31.0,2.3499999046325684,18.039215087890625,3.0,145.0,-0.78125,240.0,99.21875,6.0,0.06222222372889519,0.0,0.0,0.0,255.0,11605.0,97.0,14.003999710083008,10.588234901428223,0.0,
    2024-03-13 18:35:26.500,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,57.25490188598633,85.0,2.34375,-0.78125,52.0,1408.25,34.0,18.0,30.0,2.5899999141693115,20.784313201904297,3.0,45.0,0.0,245.0,99.21875,6.0,0.06222222372889519,0.0,13.333333015441895,5.490196228027344,255.0,11605.0,97.0,13.925999641418457,41.17647171020508,7.450980186462402,
    2024-03-13 18:35:28.640,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,37.25490188598633,85.0,3.90625,-0.78125,40.0,1480.75,35.0,39.0,30.0,5.179999828338623,21.960784912109375,3.0,820.0,4.6875,295.0,99.21875,6.0,0.06583333015441895,0.0,13.333333015441895,6.274509906768799,255.0,11605.0,97.0,13.925999641418457,27.058822631835938,5.098039150238037,
    2024-03-13 18:35:31.101,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.117647171020508,85.0,-5.46875,-0.78125,20.0,1545.25,37.0,24.0,30.0,1.9600000381469727,16.86274528503418,3.0,120.0,3.125,300.0,99.21875,6.0,0.06583333015441895,0.0,0.0,0.0,255.0,11605.0,97.0,14.02299976348877,10.196078300476074,0.0,
    2024-03-13 18:35:33.339,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.921567916870117,85.0,-0.78125,-0.78125,32.0,1448.25,35.0,18.5,30.0,1.9800000190734863,16.86274528503418,3.0,425.0,-2.34375,395.0,99.21875,6.0,0.06583333015441895,0.0,0.0,0.0,255.0,11605.0,97.0,13.82800006866455,12.941176414489746,0.0,
    2024-03-13 18:35:35.391,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,25.490196228027344,85.0,0.78125,-0.78125,33.0,827.5,32.0,14.5,30.0,2.049999952316284,16.86274528503418,3.0,800.0,-7.03125,455.0,99.21875,6.0,0.06583333015441895,0.0,0.0,0.0,255.0,11605.0,97.0,13.82800006866455,18.823530197143555,0.0,
    2024-03-13 18:35:37.394,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,25.882352828979492,85.0,-1.5625,-0.78125,33.0,826.75,23.0,13.0,30.0,2.0799999237060547,16.86274528503418,3.0,70.0,-2.34375,415.0,99.21875,6.0,0.06583333015441895,0.0,0.0,0.0,255.0,11605.0,97.0,13.925999641418457,19.215686798095703,0.0,
    2024-03-13 18:35:39.691,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.27450942993164,85.0,-1.5625,-0.78125,34.0,814.5,13.0,10.5,30.0,1.9800000190734863,16.86274528503418,3.0,675.0,-1.5625,385.0,99.21875,6.0,0.06583333015441895,0.0,0.0,0.0,255.0,11605.0,97.0,13.925999641418457,19.60784339904785,0.0,
    2024-03-13 18:35:41.854,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,25.490196228027344,85.0,0.0,-0.78125,33.0,817.5,6.0,11.0,30.0,1.9800000190734863,16.86274528503418,3.0,100.0,-0.78125,370.0,99.21875,6.0,0.06916666775941849,0.0,0.0,0.0,255.0,11605.0,97.0,13.925999641418457,19.215686798095703,0.0,
    2024-03-13 18:35:44.141,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,36.86274337768555,85.0,-3.90625,-0.78125,47.0,813.5,2.0,9.0,30.0,1.9199999570846558,16.86274528503418,3.0,290.0,-0.78125,350.0,99.21875,6.0,0.06916666775941849,0.0,0.0,2.745098114013672,255.0,11606.0,97.0,13.944999694824219,26.66666603088379,3.529411792755127,
    2024-03-13 18:35:46.485,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,75.68627166748047,85.0,0.78125,0.78125,77.0,1686.5,1.0,33.0,30.0,7.510000228881836,23.921567916870117,3.0,810.0,0.78125,350.0,99.21875,6.0,0.06916666775941849,0.0,13.333333015441895,10.588234901428223,255.0,11606.0,97.0,13.944999694824219,46.27450942993164,10.588234901428223,
    2024-03-13 18:35:48.657,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,40.0,85.0,-0.78125,-0.78125,84.0,2519.0,13.0,26.0,30.0,2.569999933242798,16.86274528503418,3.0,0.0,0.0,510.0,99.21875,6.0,0.06916666775941849,0.0,0.0,2.3529412746429443,255.0,11606.0,97.0,13.925999641418457,21.960784912109375,5.098039150238037,
    2024-03-13 18:35:50.713,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,90.19607543945312,85.0,0.0,4.6875,87.0,1553.75,19.0,20.5,29.0,15.449999809265137,36.07843017578125,3.0,840.0,-0.78125,625.0,99.21875,6.0,0.06916666775941849,0.0,0.0,61.17647171020508,255.0,11606.0,97.0,13.925999641418457,67.45098114013672,19.215686798095703,
    2024-03-13 18:35:53.011,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,15.29411792755127,85.0,-1.5625,2.34375,22.0,2535.25,29.0,26.0,29.0,3.009999990463257,16.86274528503418,3.0,0.0,0.0,615.0,99.21875,6.0,0.07249999791383743,0.0,0.0,0.0,255.0,11606.0,97.0,14.02299976348877,11.764705657958984,1.1764706373214722,
    2024-03-13 18:35:55.313,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,52.54901885986328,85.0,-3.90625,2.34375,60.0,1774.25,31.0,38.0,29.0,5.400000095367432,22.352941513061523,3.0,785.0,0.0,105.0,99.21875,6.0,0.07249999791383743,0.0,30.980392456054688,5.490196228027344,255.0,11606.0,97.0,13.984000205993652,27.058822631835938,8.627450942993164,
    2024-03-13 18:35:57.371,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,12.15686321258545,85.0,0.0,0.0,19.0,1973.5,33.0,52.5,29.0,3.930000066757202,19.60784339904785,3.0,55.0,2.34375,130.0,99.21875,6.0,0.07249999791383743,0.0,0.0,5.098039150238037,255.0,11606.0,97.0,13.984000205993652,10.980392456054688,0.7843137383460999,
    2024-03-13 18:35:59.682,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,11.764705657958984,85.0,0.0,0.0,19.0,1905.75,32.0,24.5,29.0,1.9600000381469727,16.86274528503418,3.0,0.0,0.0,15.0,99.21875,6.0,0.07249999791383743,0.0,0.0,0.0,255.0,11606.0,97.0,14.003999710083008,8.235294342041016,0.0,
    2024-03-13 18:36:01.716,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,14.117647171020508,85.0,3.125,-0.78125,25.0,1667.75,29.0,22.5,29.0,1.9600000381469727,16.86274528503418,3.0,0.0,0.0,0.0,99.21875,6.0,0.07249999791383743,0.0,0.0,0.0,255.0,11606.0,97.0,14.02299976348877,9.411765098571777,0.3921568691730499,
    2024-03-13 18:36:03.929,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,14.117647171020508,85.0,0.0,0.0,23.0,1559.5,26.0,36.0,28.0,4.010000228881836,20.784313201904297,3.0,150.0,5.46875,90.0,99.21875,6.0,0.07249999791383743,0.0,13.333333015441895,0.0,255.0,11606.0,97.0,14.02299976348877,10.588234901428223,0.0,
    2024-03-13 18:36:06.184,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,15.686274528503418,85.0,0.78125,-0.78125,23.0,1400.0,24.0,17.5,28.0,1.9199999570846558,16.86274528503418,3.0,60.0,0.0,30.0,99.21875,6.0,0.07583333551883698,0.0,0.0,0.0,255.0,11606.0,97.0,13.984000205993652,11.372549057006836,0.0,
    2024-03-13 18:36:08.652,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,26.66666603088379,85.0,-3.125,-1.5625,34.0,973.75,21.0,16.5,28.0,2.200000047683716,16.86274528503418,3.0,880.0,-5.46875,100.0,99.21875,6.0,0.07583333551883698,0.0,0.0,0.0,255.0,11606.0,97.0,13.866999626159668,20.0,0.0,
    2024-03-13 18:36:10.680,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,25.490196228027344,85.0,-1.5625,-1.5625,32.0,860.25,12.0,9.0,28.0,2.200000047683716,16.86274528503418,3.0,80.0,-2.34375,90.0,99.21875,6.0,0.07583333551883698,0.0,0.0,0.0,255.0,11606.0,97.0,13.96500015258789,19.215686798095703,0.0,
